"title","title_en","body","body_en","info","info_en","status","count","cover","cover_en","created_at","updated_at","created_by","id","_read_perm","_write_perm"
"我的测试","my_test","<p>我是预约表单</p>","<p>hsjhdshsdhksah</p>","姓名,手机号码,邮箱","Name,Phone,Email","active","32","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nU2436StjfBOJW1.jpg","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nU2436StjfBOJW1.jpg","1646702208","1649225664","80985804","6226ae80dbfdf607d9b8c467","[""user:anonymous""]","[""gid:5896""]"
"设计稿样例","Test....","<p>1978 年由菲利普·德·威利耶先生（Phipe de Villiers）于法国创建的杜佛（德·德福），如今已成为整个普圣法兰西的传奇故事。中型剧场被正常环抱，其主题酒店和餐厅都与不同的法国历史文化完美融合。如今的普德已被公认为艺术现象，是世界上独一无二的场景体验。普德曾多次获得美国最负有的评审团颁发的各类奖项，并多次被冠以“世界最佳主题公园”的称号。</p><p></p><div class=""media-wrap image-wrap""><img src=""https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZRZQs4nzQtExP4.png""/></div><p>普德赋曾多次获得美国最负盛名的评审团所颁发的各类奖项，并数次被评为“世界最佳主题公园”。它创造了一种前所未有的娱乐模式！</p>","<p>这设置了中文哦</p>","手机,邮箱","Telephone,Email","active","0","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZRYjSjA1cIQnLP.jpg","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZRYqsrzT3wQEzL.jpg","1648620810","1648620815","418801829331251","6243f50a2a4f56190a047b56","[""user:anonymous""]","[""gid:5896""]"
"预约表单","Reservation Form","<p><span style=""color:#000000""><span style=""font-size:16px""><span style=""background-color:#ffffff"">普德赋门票购买预约</span></span></span></p>","<p><span style=""color:#000000""><span style=""font-size:16px""><span style=""background-color:#ffffff"">Reservation Form for ticketing.</span></span></span></p>","姓名,手机号码,邮箱","Name,Telephone,Email","active","13","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZRhlEFpujYvA93.png","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZRi7NVwxPLQ6Eu.png","1648621390","1648889195","419103937447714","6243f74eef1f18141cc8c64a","[""user:anonymous""]","[""gid:5896""]"
"门票购买预约","Book for ticket","<p>1978 年由菲利普·德·威利耶先生（Phipe de Villiers）于法国创建的杜佛（德·德福），如今已成为整个普圣法兰西的传奇故事。中型剧场被正常环抱，其主题酒店和餐厅都与不同的法国历史文化完美融合。如今的普德已被公认为艺术现象，是世界上独一无二的场景体验。普德曾多次获得美国最负有的评审团颁发的各类奖项，并多次被冠以“世界最佳主题公园”的称号。</p><p></p><p></p><div class=""media-wrap image-wrap""><img src=""https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZSolLQJzF6rnf4.png""/></div><p></p><p>普德赋曾多次获得美国最负盛名的评审团所颁发的各类奖项，并数次被评为“世界最佳主题公园”。它创造了一种前所未有的娱乐模式！</p>","<p>Founded in France in 1978 by Mr. Philippe de Villiers, Dover (de Telford) is now a legendary story throughout Poussin de France. The medium-sized theater is surrounded by normalcy and its thematic hotels and restaurants are perfectly integrated with different French history and culture. Today Poudre is recognized as an artistic phenomenon and a unique scene experience in the world. Poudre has received numerous awards from the most prestigious juries in the United States and has been awarded the title of &quot;World&#x27;s Best Theme Park&quot; several times.</p><p></p><p></p><div class=""media-wrap image-wrap""><img class=""media-wrap image-wrap"" src=""https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZSolLQJzF6rnf4.png""/></div><p></p><p>PuyduFou has received numerous awards from the most prestigious juries in the United States and has been named &quot;World&#x27;s Best Theme Park&quot; several times. It has created an unprecedented mode of entertainment!</p>","姓名,手机号码","Name,Telephone","active","9","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZSnWzjoxvnM3HJ.png","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZSnZoza0I2CGn1.png","1648625695","1648885696","419103937447714","6244081f778f4579393eb550","[""user:anonymous""]","[""gid:5896""]"
"我是预约表单","This is the reservation form","<p>我是预约表单中文</p>","<p>This is the reservation form</p>","姓名","联系方式","deleted","0","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZVGhEtahbYDE1s.jpg","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZVGjmPe6oWDX62.jpg","1648635105","1648635207","411709503722338","62442ce162374a0abdaee8cd","[""user:anonymous""]","[""gid:5896""]"
"测试表单","test form","<p>测试表单</p>","<p>test form</p>","姓名,邮箱","Name,Email","deleted","0","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZrQ6hafQR9a6Zh.jpg","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZrQ831fJHR8Xbp.jpg","1648720159","1648721232","419463391635258","6245791ff28bb6792febda6b","[""user:anonymous""]","[""gid:5896""]"
"测试表单","test form","<p>测试表单好哦哦</p>","<p>test form</p>","姓名","Name","active","1","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZrj7z2rH2fYxRG.jpg","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nZrj8TnEp0W8Msa.jpg","1648721330","1649242419","419463391635258","62457db24d0448113260a3b8","[""user:anonymous""]","[""gid:5896""]"
"测试表单花花","This is the reservation form huahua ","<p>测试表单花花</p>","<p>This is the reservation form huahua </p>","家庭地址,姓名","Adress,Name","active","0","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1naDtmtP0FODnV5H.jpg","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1naDto9rG5Yn43Lc.jpg","1648806582","1648806681","411709503722338","6246cab6cdd79e27d4be61cc","[""user:anonymous""]","[""gid:5896""]"
"4月8号活动预约","Booking for the 8th April event","<p>1978 年由菲利普·德·威利耶先生（Phipe de Villiers）于法国创建的杜佛（德·德福），如今已成为整个普圣法兰西的传奇故事。中型剧场被正常环抱，其主题酒店和餐厅都与不同的法国历史文化完美融合。如今的普德已被公认为艺术现象，是世界上独一无二的场景体验。普德曾多次获得美国最负有的评审团颁发的各类奖项，并多次被冠以“世界最佳主题公园”的称号。</p><p></p><div class=""media-wrap image-wrap""><img src=""https://cloud-minapp-43074.cloud.ifanrusercontent.com/1naZLDNjlcU8AMfQ.png""/></div><p></p><p>普德赋曾多次获得美国最负盛名的评审团所颁发的各类奖项，并数次被评为“世界最佳主题公园”。它创造了一种前所未有的娱乐模式！</p>","<p>Founded in France in 1978 by Mr Philippe de Villiers, Dover (de Telford) is now a legendary story throughout Poussin de France. The medium-sized theatre is surrounded by normalcy and its themed hotels and restaurants are perfectly integrated with the different French historical cultures. Today Poudre is recognised as an artistic phenomenon, a unique scenographic experience in the world. Poudre has received numerous awards from the most prestigious juries in the United States and has been named &quot;World&#x27;s Best Theme Park&quot; on several occasions.</p><p></p><div class=""media-wrap image-wrap""><img src=""https://cloud-minapp-43074.cloud.ifanrusercontent.com/1naZLx3FibRhETc0.png""/></div><p></p><p>Puddlefoot has won numerous awards from the most prestigious juries in the USA and has been voted &quot;World&#x27;s Best Theme Park&quot; several times. It has created an unprecedented form of entertainment!</p>","手机号,邮箱,姓名,性别,年龄","Phone number,Email,Name,Sex,Age","active","6","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1naZIedTcARB7Z0H.png","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1naZIi69SWpHdaR6.png","1648889156","1649226587","411709503722338","62480d44a2a7cc0c3d9b47cf","[""user:anonymous""]","[""gid:5896""]"
"阿臭子中文","阿臭子英文","<p>好</p>","<p>个</p>","1","1","pending","0","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nc3JPKE3AXNrUEK.png","https://cloud-minapp-43074.cloud.ifanrusercontent.com/1nc3JR4cf4OkTWgZ.png","1649242528","1649242528","421620214027726","624d71a023f88327dcc36df8","[""user:anonymous""]","[""gid:5896""]"
